lineup_id,lineup,game_in_lineup,global_game_id,seed,input_slot,turn_order,color,agent,is_winner,rank,final_vp,public_vp,roads_built,settlements_built,cities_built,longest_road_length,has_longest_road,has_largest_army,knights_played,wood_in_hand,brick_in_hand,sheep_in_hand,wheat_in_hand,ore_in_hand,total_resources_in_hand,decide_calls,total_decide_s,avg_decide_ms,num_turns,game_duration_s,vp_std_game,vp_min_game,vp_range_game,vp_gini_game,vp_minus_table_mean,prod_gini_final,prod_max_min_ratio,turns_until_equalized
6,"R,R,CONVEX",46,347,47,2,2,ORANGE,CONVEX,0,3,2,2,5,2,0,4,0,0,0,0,1,2,1,0,4,473,1.967041,4.15865,559,1.990241,3.399346,2,8,0.266667,-4.666667,0.016667,1.076923,-1
6,"R,R,CONVEX",47,348,48,2,0,ORANGE,CONVEX,0,2,8,4,8,0,2,5,0,0,0,2,0,3,9,5,19,546,2.454761,4.4959,605,2.48606,3.399346,2,8,0.266667,1.333333,0.336182,15.75,-1
6,"R,R,CONVEX",47,348,48,1,1,BLUE,R,1,1,10,9,15,3,2,6,1,0,1,1,3,2,1,0,7,617,0.000278,0.00045,605,2.48606,3.399346,2,8,0.266667,3.333333,0.336182,15.75,-1
6,"R,R,CONVEX",47,348,48,0,2,RED,R,0,3,2,2,5,2,0,3,0,0,1,2,0,2,2,1,7,462,0.000121,0.000263,605,2.48606,3.399346,2,8,0.266667,-4.666667,0.336182,15.75,-1
6,"R,R,CONVEX",48,349,49,0,0,RED,R,1,1,10,10,15,4,2,7,1,0,2,3,1,2,1,0,7,482,0.000183,0.000379,481,1.895695,2.94392,3,7,0.222222,3.0,0.33033,19.333333,-1
6,"R,R,CONVEX",48,349,49,1,1,BLUE,R,0,3,3,2,6,2,0,3,0,0,0,0,2,0,0,2,4,366,9.4e-05,0.000258,481,1.895695,2.94392,3,7,0.222222,-4.0,0.33033,19.333333,-1
6,"R,R,CONVEX",48,349,49,2,2,ORANGE,CONVEX,0,2,8,4,2,0,2,1,0,0,0,0,5,1,3,5,14,432,1.873077,4.335828,481,1.895695,2.94392,3,7,0.222222,1.0,0.33033,19.333333,-1
6,"R,R,CONVEX",49,350,50,1,0,BLUE,R,0,2,9,9,15,3,2,6,1,0,3,5,1,1,6,0,13,280,7.1e-05,0.000252,270,0.9572,3.559026,2,8,0.253968,2.0,0.062745,1.333333,-1
6,"R,R,CONVEX",49,350,50,2,1,ORANGE,CONVEX,0,3,2,2,2,2,0,2,0,0,0,6,0,0,4,0,10,213,0.945102,4.437099,270,0.9572,3.559026,2,8,0.253968,-5.0,0.062745,1.333333,-1
6,"R,R,CONVEX",49,350,50,0,2,RED,R,1,1,10,5,12,1,1,5,0,1,11,2,0,1,0,1,4,275,0.0001,0.000362,270,0.9572,3.559026,2,8,0.253968,3.0,0.062745,1.333333,-1
7,"GREEDY,R,CONVEX",0,351,1,0,0,RED,GREEDY,0,2,7,7,15,3,2,9,0,0,0,1,1,4,1,1,8,224,0.000773,0.003452,239,1.253188,1.699673,6,4,0.115942,-0.666667,0.289216,6.9,-1
7,"GREEDY,R,CONVEX",0,351,1,2,1,ORANGE,CONVEX,1,1,10,7,15,1,2,11,1,0,0,1,1,1,0,4,7,219,1.235463,5.641384,239,1.253188,1.699673,6,4,0.115942,2.333333,0.289216,6.9,-1
7,"GREEDY,R,CONVEX",0,351,1,1,2,BLUE,R,0,3,6,4,7,2,0,5,0,1,5,3,0,1,1,0,5,220,0.000125,0.000568,239,1.253188,1.699673,6,4,0.115942,-1.666667,0.289216,6.9,-1
7,"GREEDY,R,CONVEX",1,352,2,0,0,RED,GREEDY,1,1,10,10,15,2,4,6,0,0,0,14,12,13,0,0,39,243,0.000765,0.003149,274,1.118104,2.828427,4,6,0.222222,4.0,0.411255,6.588235,-1
7,"GREEDY,R,CONVEX",1,352,2,2,1,ORANGE,CONVEX,0,2,4,4,15,2,0,10,1,0,0,3,5,4,0,3,15,228,1.103853,4.841459,274,1.118104,2.828427,4,6,0.222222,-2.0,0.411255,6.588235,-1
7,"GREEDY,R,CONVEX",1,352,2,1,2,BLUE,R,0,2,4,3,5,1,1,2,0,0,2,0,2,1,0,1,4,246,0.000108,0.000439,274,1.118104,2.828427,4,6,0.222222,-2.0,0.411255,6.588235,-1
7,"GREEDY,R,CONVEX",2,353,3,0,0,RED,GREEDY,0,2,2,2,4,2,0,2,0,0,0,3,0,4,0,3,10,776,0.001439,0.001855,963,3.566581,3.771236,2,8,0.380952,-2.666667,0.185185,2.875,-1
7,"GREEDY,R,CONVEX",2,353,3,2,1,ORANGE,CONVEX,0,2,2,2,2,2,0,1,0,0,0,0,2,10,1,0,13,782,3.534909,4.520344,963,3.566581,3.771236,2,8,0.380952,-2.666667,0.185185,2.875,-1
7,"GREEDY,R,CONVEX",2,353,3,1,2,BLUE,R,1,1,10,7,15,3,0,10,1,1,3,1,0,0,0,0,1,752,0.000358,0.000476,963,3.566581,3.771236,2,8,0.380952,5.333333,0.185185,2.875,-1
7,"GREEDY,R,CONVEX",3,354,4,0,0,RED,GREEDY,0,3,2,2,2,2,0,1,0,0,0,0,2,6,2,0,10,257,0.000522,0.002029,320,1.404659,3.681787,2,9,0.3,-4.666667,0.12844,1.913043,-1
7,"GREEDY,R,CONVEX",3,354,4,1,1,BLUE,R,1,1,11,10,15,4,1,8,1,1,3,1,1,0,2,1,5,324,0.000124,0.000384,320,1.404659,3.681787,2,9,0.3,4.333333,0.12844,1.913043,-1
7,"GREEDY,R,CONVEX",3,354,4,2,2,ORANGE,CONVEX,0,2,7,4,5,0,2,3,0,0,0,7,0,5,5,0,17,281,1.388077,4.939777,320,1.404659,3.681787,2,9,0.3,0.333333,0.12844,1.913043,-1
7,"GREEDY,R,CONVEX",4,355,5,2,0,ORANGE,CONVEX,0,2,4,2,2,2,0,1,0,0,0,0,2,3,1,0,6,144,0.725158,5.035823,161,0.73437,2.828427,4,6,0.222222,-2.0,0.075758,1.384615,-1
7,"GREEDY,R,CONVEX",4,355,5,1,1,BLUE,R,1,1,10,8,7,0,3,5,0,1,6,0,2,0,2,0,4,183,7.3e-05,0.000398,161,0.73437,2.828427,4,6,0.222222,4.0,0.075758,1.384615,-1
7,"GREEDY,R,CONVEX",4,355,5,0,2,RED,GREEDY,0,2,4,4,13,2,0,8,1,0,0,2,1,5,0,3,11,142,0.000505,0.003554,161,0.73437,2.828427,4,6,0.222222,-2.0,0.075758,1.384615,-1
7,"GREEDY,R,CONVEX",5,356,6,2,0,ORANGE,CONVEX,0,2,2,2,2,2,0,1,0,0,0,3,0,5,6,0,14,54,0.302461,5.601126,71,0.306738,3.771236,2,8,0.380952,-2.666667,0.356725,5.066667,-1
7,"GREEDY,R,CONVEX",5,356,6,0,1,RED,GREEDY,1,1,10,10,13,0,4,6,1,0,0,3,0,2,0,6,11,74,0.000395,0.005338,71,0.306738,3.771236,2,8,0.380952,5.333333,0.356725,5.066667,-1
7,"GREEDY,R,CONVEX",5,356,6,1,2,BLUE,R,0,2,2,2,5,2,0,4,0,0,0,1,3,3,0,1,8,58,2.4e-05,0.000411,71,0.306738,3.771236,2,8,0.380952,-2.666667,0.356725,5.066667,-1
7,"GREEDY,R,CONVEX",6,357,7,1,0,BLUE,R,0,3,2,2,12,2,0,6,0,0,0,0,0,0,2,1,3,157,7.7e-05,0.000491,180,1.09184,3.559026,2,8,0.355556,-3.0,0.229885,3.5,-1
7,"GREEDY,R,CONVEX",6,357,7,0,1,RED,GREEDY,0,2,3,3,2,1,1,1,0,0,0,0,0,6,1,0,7,154,0.000355,0.002305,180,1.09184,3.559026,2,8,0.355556,-2.0,0.229885,3.5,-1
7,"GREEDY,R,CONVEX",6,357,7,2,2,ORANGE,CONVEX,1,1,10,8,15,4,1,8,1,0,0,1,0,0,1,0,2,169,1.08119,6.397576,180,1.09184,3.559026,2,8,0.355556,5.0,0.229885,3.5,-1
7,"GREEDY,R,CONVEX",7,358,8,0,0,RED,GREEDY,0,2,2,2,15,2,0,7,0,0,0,1,2,7,0,0,10,805,0.001636,0.002032,941,3.66113,3.771236,2,8,0.380952,-2.666667,0.16092,2.4,-1
7,"GREEDY,R,CONVEX",7,358,8,1,1,BLUE,R,1,1,10,8,15,0,2,9,1,1,8,1,0,1,1,0,3,813,0.000298,0.000367,941,3.66113,3.771236,2,8,0.380952,5.333333,0.16092,2.4,-1
7,"GREEDY,R,CONVEX",7,358,8,2,2,ORANGE,CONVEX,0,2,2,2,15,2,0,4,0,0,0,1,4,4,0,0,9,765,3.627043,4.741233,941,3.66113,3.771236,2,8,0.380952,-2.666667,0.16092,2.4,-1
7,"GREEDY,R,CONVEX",8,359,9,1,0,BLUE,R,1,1,10,9,15,5,0,9,1,1,3,3,0,0,0,1,4,524,0.000203,0.000388,631,2.340959,2.494438,4,6,0.181818,2.666667,0.216216,2.714286,-1
7,"GREEDY,R,CONVEX",8,359,9,2,1,ORANGE,CONVEX,0,3,4,4,6,0,2,4,0,0,0,0,6,0,2,6,14,547,2.30864,4.220549,631,2.340959,2.494438,4,6,0.181818,-3.333333,0.216216,2.714286,-1
7,"GREEDY,R,CONVEX",8,359,9,0,2,RED,GREEDY,0,2,8,8,14,0,4,6,0,0,0,13,0,3,3,5,24,551,0.001308,0.002374,631,2.340959,2.494438,4,6,0.181818,0.666667,0.216216,2.714286,-1
7,"GREEDY,R,CONVEX",9,360,10,2,0,ORANGE,CONVEX,0,2,9,7,15,5,0,10,1,0,0,11,3,6,0,0,20,424,1.992553,4.699417,486,2.018552,3.091206,3,7,0.212121,1.666667,0.140673,1.92,-1
7,"GREEDY,R,CONVEX",9,360,10,0,1,RED,GREEDY,0,3,3,3,6,1,1,4,0,0,0,0,9,4,1,0,14,412,0.001289,0.003128,486,2.018552,3.091206,3,7,0.212121,-4.333333,0.140673,1.92,-1
7,"GREEDY,R,CONVEX",9,360,10,1,2,BLUE,R,1,1,10,7,15,5,0,10,0,1,5,2,0,2,0,0,4,460,0.000191,0.000415,486,2.018552,3.091206,3,7,0.212121,2.666667,0.140673,1.92,-1
7,"GREEDY,R,CONVEX",10,361,11,1,0,BLUE,R,1,1,10,7,13,3,0,12,1,1,6,1,0,0,0,1,2,365,0.00014,0.000383,403,1.727569,2.494438,4,6,0.2,3.333333,0.222222,3.916667,-1
7,"GREEDY,R,CONVEX",10,361,11,2,1,ORANGE,CONVEX,0,2,6,5,15,5,0,8,0,0,0,4,4,0,3,0,11,343,1.70787,4.979212,403,1.727569,2.494438,4,6,0.2,-0.666667,0.222222,3.916667,-1
7,"GREEDY,R,CONVEX",10,361,11,0,2,RED,GREEDY,0,3,4,4,15,0,2,5,0,0,0,1,5,0,5,0,11,350,0.000912,0.002606,403,1.727569,2.494438,4,6,0.2,-2.666667,0.222222,3.916667,-1
7,"GREEDY,R,CONVEX",11,362,12,1,0,BLUE,R,0,2,5,3,6,1,1,3,0,0,0,0,0,1,1,2,4,171,0.000148,0.000866,197,1.389107,2.624669,4,6,0.210526,-1.333333,0.233618,3.5625,-1
7,"GREEDY,R,CONVEX",11,362,12,2,1,ORANGE,CONVEX,1,1,10,8,15,4,1,8,1,0,0,7,3,2,6,1,19,181,1.368805,7.562461,197,1.389107,2.624669,4,6,0.210526,3.666667,0.233618,3.5625,-1
7,"GREEDY,R,CONVEX",11,362,12,0,2,RED,GREEDY,0,3,4,4,2,0,2,1,0,0,0,5,0,1,7,7,20,166,0.000644,0.003881,197,1.389107,2.624669,4,6,0.210526,-2.333333,0.233618,3.5625,-1
7,"GREEDY,R,CONVEX",12,363,13,1,0,BLUE,R,0,3,3,2,6,2,0,3,0,0,1,2,0,0,1,0,3,145,9.9e-05,0.000683,174,0.947767,3.091206,3,7,0.27451,-2.666667,0.338624,6.818182,-1
7,"GREEDY,R,CONVEX",12,363,13,2,1,ORANGE,CONVEX,0,2,4,4,15,4,0,7,0,0,0,0,2,5,0,0,7,165,0.932284,5.650209,174,0.947767,3.091206,3,7,0.27451,-1.666667,0.338624,6.818182,-1
7,"GREEDY,R,CONVEX",12,363,13,0,2,RED,GREEDY,1,1,10,10,15,4,2,9,1,0,0,5,9,1,0,3,18,158,0.000751,0.004752,174,0.947767,3.091206,3,7,0.27451,4.333333,0.338624,6.818182,-1
7,"GREEDY,R,CONVEX",13,364,14,0,0,RED,GREEDY,0,2,6,6,15,0,2,6,1,0,0,9,4,0,2,9,24,337,0.00089,0.002642,359,1.709672,2.160247,5,5,0.15873,-1.0,0.285714,5.153846,-1
7,"GREEDY,R,CONVEX",13,364,14,2,1,ORANGE,CONVEX,1,1,10,9,15,1,4,4,0,0,0,8,2,2,1,6,19,334,1.689162,5.057371,359,1.709672,2.160247,5,5,0.15873,3.0,0.285714,5.153846,-1
7,"GREEDY,R,CONVEX",13,364,14,1,2,BLUE,R,0,3,5,4,9,4,0,5,0,0,2,0,0,0,0,1,1,297,0.000139,0.000468,359,1.709672,2.160247,5,5,0.15873,-2.0,0.285714,5.153846,-1
7,"GREEDY,R,CONVEX",14,365,15,0,0,RED,GREEDY,0,3,4,4,15,2,0,8,1,0,0,2,3,0,0,4,9,396,0.000921,0.002325,459,1.878354,2.44949,4,6,0.190476,-3.0,0.130719,1.833333,-1
7,"GREEDY,R,CONVEX",14,365,15,2,1,ORANGE,CONVEX,0,2,7,4,2,0,2,1,0,0,0,5,0,7,2,2,16,385,1.853046,4.813108,459,1.878354,2.44949,4,6,0.190476,0.0,0.130719,1.833333,-1
7,"GREEDY,R,CONVEX",14,365,15,1,2,BLUE,R,1,1,10,8,14,0,3,7,0,1,8,0,0,0,1,1,2,455,0.000187,0.000412,459,1.878354,2.44949,4,6,0.190476,3.0,0.130719,1.833333,-1
7,"GREEDY,R,CONVEX",15,366,16,1,0,BLUE,R,1,1,10,10,15,2,3,9,1,0,1,3,0,1,0,0,4,456,0.000192,0.000422,529,2.10338,0.471405,9,1,0.02381,0.666667,0.167598,2.071429,-1
7,"GREEDY,R,CONVEX",15,366,16,2,1,ORANGE,CONVEX,0,2,9,4,8,0,2,5,0,0,0,2,0,5,6,0,13,492,2.070189,4.207701,529,2.10338,0.471405,9,1,0.02381,-0.333333,0.167598,2.071429,-1
7,"GREEDY,R,CONVEX",15,366,16,0,2,RED,GREEDY,0,2,9,9,15,5,2,5,0,0,0,13,4,10,2,1,30,482,0.001282,0.002659,529,2.10338,0.471405,9,1,0.02381,-0.333333,0.167598,2.071429,-1
7,"GREEDY,R,CONVEX",16,367,17,2,0,ORANGE,CONVEX,0,2,8,8,15,0,3,9,1,0,0,5,10,0,10,2,27,552,2.455423,4.44823,605,2.486697,2.494438,4,6,0.181818,0.666667,0.083333,1.444444,-1
7,"GREEDY,R,CONVEX",16,367,17,1,1,BLUE,R,1,1,10,9,15,3,2,7,0,1,7,3,1,3,1,0,8,530,0.000228,0.000431,605,2.486697,2.494438,4,6,0.181818,2.666667,0.083333,1.444444,-1
7,"GREEDY,R,CONVEX",16,367,17,0,2,RED,GREEDY,0,3,4,4,15,4,0,7,0,0,0,7,8,6,0,5,26,503,0.001165,0.002316,605,2.486697,2.494438,4,6,0.181818,-3.333333,0.083333,1.444444,-1
7,"GREEDY,R,CONVEX",17,368,18,0,0,RED,GREEDY,0,3,2,2,4,2,0,2,0,0,0,0,3,1,4,0,8,137,0.000345,0.002521,159,0.759707,3.265986,2,8,0.296296,-4.0,0.141026,1.916667,-1
7,"GREEDY,R,CONVEX",17,368,18,2,1,ORANGE,CONVEX,0,2,6,4,2,0,2,1,0,0,0,0,9,0,0,0,9,149,0.748833,5.025725,159,0.759707,3.265986,2,8,0.296296,0.0,0.141026,1.916667,-1
7,"GREEDY,R,CONVEX",17,368,18,1,2,BLUE,R,1,1,10,8,14,0,2,10,1,1,3,1,0,2,0,0,3,168,7.4e-05,0.000442,159,0.759707,3.265986,2,8,0.296296,4.0,0.141026,1.916667,-1
7,"GREEDY,R,CONVEX",18,369,19,2,0,ORANGE,CONVEX,0,2,7,7,15,5,0,11,1,0,0,2,1,0,4,0,7,318,1.552316,4.881496,384,1.571102,3.299832,2,8,0.280702,0.666667,0.14433,1.875,-1
7,"GREEDY,R,CONVEX",18,369,19,0,1,RED,GREEDY,0,3,2,2,15,2,0,7,0,0,0,3,3,1,0,1,8,326,0.00084,0.002576,384,1.571102,3.299832,2,8,0.280702,-4.333333,0.14433,1.875,-1
7,"GREEDY,R,CONVEX",18,369,19,1,2,BLUE,R,1,1,10,8,15,4,1,8,0,1,4,1,2,2,0,0,5,373,0.000136,0.000365,384,1.571102,3.299832,2,8,0.280702,3.666667,0.14433,1.875,-1
7,"GREEDY,R,CONVEX",19,370,20,2,0,ORANGE,CONVEX,0,2,8,4,8,0,2,5,0,0,0,3,0,1,0,2,6,891,3.92438,4.404467,1000,3.974353,2.160247,4,5,0.15873,1.0,0.086022,1.5,-1
7,"GREEDY,R,CONVEX",19,370,20,0,1,RED,GREEDY,0,3,4,4,5,0,2,3,0,0,0,0,3,0,0,5,8,871,0.001804,0.002071,1000,3.974353,2.160247,4,5,0.15873,-3.0,0.086022,1.5,-1
7,"GREEDY,R,CONVEX",19,370,20,1,2,BLUE,R,0,1,9,8,15,4,1,7,1,0,0,2,0,0,0,1,3,916,0.000348,0.00038,1000,3.974353,2.160247,4,5,0.15873,2.0,0.086022,1.5,-1
7,"GREEDY,R,CONVEX",20,371,21,0,0,RED,GREEDY,1,1,10,10,15,2,3,9,1,0,0,2,12,1,0,5,20,105,0.000467,0.004447,112,0.594197,3.399346,2,8,0.333333,4.666667,0.354497,4.941176,-1
7,"GREEDY,R,CONVEX",20,371,21,1,1,BLUE,R,0,2,4,4,6,2,0,2,0,1,3,0,2,0,3,0,5,100,4.2e-05,0.000419,112,0.594197,3.399346,2,8,0.333333,-1.333333,0.354497,4.941176,-1
7,"GREEDY,R,CONVEX",20,371,21,2,2,ORANGE,CONVEX,0,3,2,2,12,2,0,8,0,0,0,2,1,7,0,0,10,100,0.584782,5.84782,112,0.594197,3.399346,2,8,0.333333,-3.333333,0.354497,4.941176,-1
7,"GREEDY,R,CONVEX",21,372,22,0,0,RED,GREEDY,1,1,10,10,15,2,3,8,1,0,0,5,2,2,0,2,11,222,0.000787,0.003543,238,1.088369,1.699673,6,4,0.106667,1.666667,0.21645,2.666667,-1
7,"GREEDY,R,CONVEX",21,372,22,2,1,ORANGE,CONVEX,0,3,6,4,2,0,2,1,0,0,0,2,0,1,5,2,10,219,1.07215,4.89566,238,1.088369,1.699673,6,4,0.106667,-2.333333,0.21645,2.666667,-1
7,"GREEDY,R,CONVEX",21,372,22,1,2,BLUE,R,0,2,9,6,10,0,2,5,0,1,3,0,1,2,2,2,7,229,0.000137,0.000598,238,1.088369,1.699673,6,4,0.106667,0.666667,0.21645,2.666667,-1
7,"GREEDY,R,CONVEX",22,373,23,1,0,BLUE,R,1,1,10,9,10,1,2,8,1,1,3,0,0,1,3,1,5,98,8.3e-05,0.000843,85,0.452374,3.399346,2,8,0.333333,4.666667,0.15015,2.136364,-1
7,"GREEDY,R,CONVEX",22,373,23,0,1,RED,GREEDY,0,3,2,2,6,2,0,3,0,0,0,3,0,2,5,0,10,69,0.00034,0.004929,85,0.452374,3.399346,2,8,0.333333,-3.333333,0.15015,2.136364,-1
7,"GREEDY,R,CONVEX",22,373,23,2,2,ORANGE,CONVEX,0,2,4,4,4,0,2,2,0,0,0,6,0,2,0,0,8,70,0.445691,6.36702,85,0.452374,3.399346,2,8,0.333333,-1.333333,0.15015,2.136364,-1
7,"GREEDY,R,CONVEX",23,374,24,2,0,ORANGE,CONVEX,0,2,8,4,2,0,2,1,0,0,0,4,0,10,4,5,23,311,1.51213,4.862155,350,1.530422,2.494438,4,6,0.181818,0.666667,0.116402,1.785714,-1
7,"GREEDY,R,CONVEX",23,374,24,1,1,BLUE,R,1,1,10,9,15,5,0,6,1,1,3,0,0,1,1,1,3,327,0.000139,0.000426,350,1.530422,2.494438,4,6,0.181818,2.666667,0.116402,1.785714,-1
7,"GREEDY,R,CONVEX",23,374,24,0,2,RED,GREEDY,0,3,4,4,2,0,2,1,0,0,0,0,6,6,2,5,19,295,0.000628,0.00213,350,1.530422,2.494438,4,6,0.181818,-3.333333,0.116402,1.785714,-1
7,"GREEDY,R,CONVEX",24,375,25,1,0,BLUE,R,0,2,8,7,11,1,1,7,1,1,5,1,0,4,0,0,5,529,0.000434,0.00082,657,2.905043,1.632993,6,4,0.111111,0.0,0.273381,7.333333,-1
7,"GREEDY,R,CONVEX",24,375,25,0,1,RED,GREEDY,0,3,6,6,5,0,3,3,0,0,0,1,0,4,8,3,16,567,0.00147,0.002593,657,2.905043,1.632993,6,4,0.111111,-2.0,0.273381,7.333333,-1
7,"GREEDY,R,CONVEX",24,375,25,2,2,ORANGE,CONVEX,1,1,10,6,15,4,1,4,0,0,0,6,1,4,2,0,13,576,2.86413,4.972448,657,2.905043,1.632993,6,4,0.111111,2.0,0.273381,7.333333,-1
7,"GREEDY,R,CONVEX",25,376,26,2,0,ORANGE,CONVEX,0,2,4,4,6,0,2,5,0,0,0,11,0,0,14,4,29,276,1.317189,4.772422,324,1.33369,3.399346,2,8,0.333333,-1.333333,0.178862,2.434783,-1
7,"GREEDY,R,CONVEX",25,376,26,0,1,RED,GREEDY,0,3,2,2,9,2,0,3,0,0,0,5,0,10,0,1,16,270,0.000725,0.002687,324,1.33369,3.399346,2,8,0.333333,-3.333333,0.178862,2.434783,-1
7,"GREEDY,R,CONVEX",25,376,26,1,2,BLUE,R,1,1,10,10,15,4,2,9,1,0,0,3,2,1,1,0,7,281,0.000126,0.00045,324,1.33369,3.399346,2,8,0.333333,4.666667,0.178862,2.434783,-1
7,"GREEDY,R,CONVEX",26,377,27,2,0,ORANGE,CONVEX,1,1,10,5,15,5,0,10,0,0,0,0,2,4,0,4,10,465,2.200661,4.732605,520,2.22893,2.867442,3,7,0.233333,3.333333,0.199234,2.733333,-1
7,"GREEDY,R,CONVEX",26,377,27,1,1,BLUE,R,0,2,7,7,15,3,0,11,1,1,4,3,0,2,2,0,7,452,0.000348,0.00077,520,2.22893,2.867442,3,7,0.233333,0.333333,0.199234,2.733333,-1
7,"GREEDY,R,CONVEX",26,377,27,0,2,RED,GREEDY,0,3,3,3,15,3,0,10,0,0,0,8,0,0,1,0,9,441,0.001041,0.00236,520,2.22893,2.867442,3,7,0.233333,-3.666667,0.199234,2.733333,-1
7,"GREEDY,R,CONVEX",27,378,28,0,0,RED,GREEDY,0,2,2,2,4,2,0,3,0,0,0,0,0,3,0,1,4,342,0.0007,0.002047,417,1.654898,3.771236,2,8,0.380952,-2.666667,0.039801,1.2,-1
7,"GREEDY,R,CONVEX",27,378,28,2,1,ORANGE,CONVEX,0,2,2,2,4,2,0,2,0,0,0,2,0,1,0,3,6,344,1.637717,4.760805,417,1.654898,3.771236,2,8,0.380952,-2.666667,0.039801,1.2,-1
7,"GREEDY,R,CONVEX",27,378,28,1,2,BLUE,R,1,1,10,8,15,0,2,5,1,1,9,0,2,0,0,0,2,405,0.000194,0.000479,417,1.654898,3.771236,2,8,0.380952,5.333333,0.039801,1.2,-1
7,"GREEDY,R,CONVEX",28,379,29,2,0,ORANGE,CONVEX,0,3,4,4,2,0,2,1,0,0,0,4,0,0,11,3,18,180,0.785478,4.363767,203,0.793063,2.624669,4,6,0.210526,-2.333333,0.349206,12.0,-1
7,"GREEDY,R,CONVEX",28,379,29,0,1,RED,GREEDY,1,1,10,10,8,0,4,5,1,0,0,2,0,11,0,1,14,177,0.000459,0.002591,203,0.793063,2.624669,4,6,0.210526,3.666667,0.349206,12.0,-1
7,"GREEDY,R,CONVEX",28,379,29,1,2,BLUE,R,0,2,5,4,3,2,0,2,0,1,3,0,1,1,2,1,5,167,6.3e-05,0.000376,203,0.793063,2.624669,4,6,0.210526,-1.333333,0.349206,12.0,-1
7,"GREEDY,R,CONVEX",29,380,30,2,0,ORANGE,CONVEX,0,2,6,4,4,0,2,3,0,0,0,8,0,14,0,7,29,185,0.973576,5.262573,209,0.987182,2.494438,4,6,0.2,-0.666667,0.057971,1.294118,-1
7,"GREEDY,R,CONVEX",29,380,30,1,1,BLUE,R,1,1,10,8,12,0,2,7,1,1,4,0,1,2,0,3,6,204,0.000113,0.000555,209,0.987182,2.494438,4,6,0.2,3.333333,0.057971,1.294118,-1
7,"GREEDY,R,CONVEX",29,380,30,0,2,RED,GREEDY,0,3,4,4,15,4,0,6,0,0,0,3,6,3,1,0,13,178,0.000617,0.003466,209,0.987182,2.494438,4,6,0.2,-2.666667,0.057971,1.294118,-1
7,"GREEDY,R,CONVEX",30,381,31,0,0,RED,GREEDY,0,2,7,7,15,5,0,10,1,0,0,0,2,0,2,0,4,371,0.000983,0.002651,407,1.468532,3.299832,2,8,0.280702,0.666667,0.132132,1.916667,-1
7,"GREEDY,R,CONVEX",30,381,31,1,1,BLUE,R,1,1,10,9,15,5,1,6,0,1,5,0,0,0,0,2,2,459,0.000167,0.000364,407,1.468532,3.299832,2,8,0.280702,3.666667,0.132132,1.916667,-1
7,"GREEDY,R,CONVEX",30,381,31,2,2,ORANGE,CONVEX,0,3,2,2,15,2,0,8,0,0,0,1,2,2,0,2,7,350,1.44305,4.123001,407,1.468532,3.299832,2,8,0.280702,-4.333333,0.132132,1.916667,-1
7,"GREEDY,R,CONVEX",31,382,32,0,0,RED,GREEDY,0,3,2,2,2,2,0,1,0,0,0,0,15,0,1,1,17,172,0.000367,0.002134,219,0.990026,3.399346,2,8,0.333333,-3.333333,0.062222,1.318182,-1
7,"GREEDY,R,CONVEX",31,382,32,2,1,ORANGE,CONVEX,0,2,4,2,11,2,0,8,0,0,0,0,1,9,0,7,17,192,0.97958,5.101979,219,0.990026,3.399346,2,8,0.333333,-1.333333,0.062222,1.318182,-1
7,"GREEDY,R,CONVEX",31,382,32,1,2,BLUE,R,1,1,10,8,13,4,0,10,1,1,3,0,0,1,1,0,2,209,9.5e-05,0.000453,219,0.990026,3.399346,2,8,0.333333,4.666667,0.062222,1.318182,-1
7,"GREEDY,R,CONVEX",32,383,33,2,0,ORANGE,CONVEX,0,2,6,6,15,0,2,11,1,0,0,1,5,0,8,2,16,880,3.720313,4.227628,1000,3.762058,2.054805,4,5,0.175439,-0.333333,0.157576,2.3,-1
7,"GREEDY,R,CONVEX",32,383,33,0,1,RED,GREEDY,0,3,4,4,15,0,2,8,0,0,0,1,1,0,1,0,3,842,0.001763,0.002094,1000,3.762058,2.054805,4,5,0.175439,-2.333333,0.157576,2.3,-1
7,"GREEDY,R,CONVEX",32,383,33,1,2,BLUE,R,0,1,9,7,15,3,1,9,0,1,5,2,1,2,0,2,7,880,0.000358,0.000406,1000,3.762058,2.054805,4,5,0.175439,2.666667,0.157576,2.3,-1
7,"GREEDY,R,CONVEX",33,384,34,2,0,ORANGE,CONVEX,0,2,7,7,15,5,0,11,1,0,0,2,2,4,3,0,11,282,1.282756,4.548781,308,1.302054,2.44949,4,6,0.190476,0.0,0.014706,1.068182,-1
7,"GREEDY,R,CONVEX",33,384,34,1,1,BLUE,R,1,1,10,10,15,4,2,8,0,1,4,0,0,2,0,0,2,347,0.000148,0.000426,308,1.302054,2.44949,4,6,0.190476,3.0,0.014706,1.068182,-1
7,"GREEDY,R,CONVEX",33,384,34,0,2,RED,GREEDY,0,3,4,4,4,0,2,3,0,0,0,0,0,7,3,5,15,272,0.000859,0.003158,308,1.302054,2.44949,4,6,0.190476,-3.0,0.014706,1.068182,-1
7,"GREEDY,R,CONVEX",34,385,35,2,0,ORANGE,CONVEX,0,2,8,4,3,0,2,3,0,0,0,0,0,5,10,3,18,440,2.143321,4.871185,515,2.168142,2.494438,4,6,0.181818,0.666667,0.052083,1.277778,-1
